time_s,raw_roll_deg,raw_pitch_deg,filtered_roll_deg,filtered_pitch_deg,command_roll_deg,command_pitch_deg
8.82146143913269,0.747113049030304,-0.3394620418548584,0.3872716724872589,-0.3189142048358917,0.0,0.0
8.83618950843811,0.8213030099868774,-0.3450019955635071,0.4433208405971527,-0.32222580909729004,0.0,0.0
8.854881525039673,0.9895930290222168,-0.3629699945449829,0.5130046606063843,-0.32668495178222656,0.0,0.0
8.860506772994995,1.0326509475708008,-0.3676919937133789,0.5921576023101807,-0.33215096592903137,0.0,0.0
8.874167203903198,1.1829489469528198,-0.3813200294971466,0.6827983260154724,-0.33893537521362305,0.0,0.0
8.8760986328125,1.1829489469528198,-0.3813200294971466,0.6827986240386963,-0.338935524225235,0.0,0.0
8.902449607849121,1.551707148551941,-0.41373899579048157,0.7910088896751404,-0.3477376699447632,0.0,0.0
8.916558742523193,1.6566071510314941,-0.42166203260421753,0.913932204246521,-0.3581725060939789,0.0,0.0
8.91771936416626,1.6566071510314941,-0.42166203260421753,0.9139320254325867,-0.3581724166870117,0.0,0.0
8.923068284988403,1.7541359663009644,-0.42660602927207947,1.0443516969680786,-0.3691803216934204,0.0,0.0
8.925063848495483,1.7541359663009644,-0.42660602927207947,1.044351577758789,-0.36918026208877563,0.0,0.0
8.959759950637817,2.0216779708862305,-0.41940298676490784,1.1916176080703735,-0.38002175092697144,0.0,0.0
8.963617086410522,2.0216779708862305,-0.41940298676490784,1.191617488861084,-0.38002169132232666,0.0,0.0
8.964646816253662,2.0659449100494385,-0.4228860139846802,1.3462167978286743,-0.39023107290267944,0.0,0.0
8.993836879730225,2.2358078956604004,-0.4764840304851532,1.4963712692260742,-0.40102535486221313,0.0,0.0
8.999405145645142,2.2653720378875732,-0.4875360131263733,1.6394253969192505,-0.4124147891998291,-3.0190317630767822,0.0
8.999533414840698,2.2653720378875732,-0.4875360131263733,1.6394253969192505,-0.4124147891998291,-2.9390788078308105,0.0
9.013012170791626,2.3672990798950195,-0.508211076259613,1.7773741483688354,-0.42503708600997925,-2.257858991622925,0.0
9.038154363632202,2.5859172344207764,-0.5318660140037537,1.9090477228164673,-0.4401269853115082,-1.975080132484436,0.0
9.03953218460083,2.670233964920044,-0.5476070046424866,2.0380172729492188,-0.45768043398857117,-5.808345317840576,0.0
9.060924291610718,2.6946489810943604,-0.5619640350341797,2.157686471939087,-0.47511953115463257,-2.193478584289551,0.0
9.072312593460083,2.631601333618164,-0.5701239705085754,2.265749931335449,-0.4923282563686371,-2.5112926959991455,0.0
9.099802017211914,2.512749195098877,-0.5498949885368347,2.354069948196411,-0.5073189735412598,-2.1434268951416016,0.0
9.113003969192505,2.449132204055786,-0.5449380278587341,2.41347074508667,-0.5192156434059143,-2.2956902980804443,0.0
9.116976022720337,2.449132204055786,-0.5449380278587341,2.41347074508667,-0.5192156434059143,-2.2302474975585938,0.0
9.12161636352539,2.421689987182617,-0.5463789701461792,2.445594072341919,-0.528076708316803,-2.2739384174346924,0.0
9.12479305267334,2.421689987182617,-0.5463789701461792,2.445594072341919,-0.528076708316803,-2.2797558307647705,0.0
9.13326120376587,2.33392596244812,-0.556329071521759,2.451650619506836,-0.534440815448761,-2.001343011856079,0.0
9.159801959991455,2.1674931049346924,-0.5712029933929443,2.4329874515533447,-0.5392677783966064,-1.8908342123031616,0.0
9.177742719650269,2.019514322280884,-0.5779309868812561,2.3943283557891846,-0.5442898273468018,-1.7201420068740845,0.0
9.180800914764404,1.923478126525879,-0.5877689719200134,2.3390512466430664,-0.550197958946228,-0.8134774565696716,0.0
9.203648567199707,1.828747034072876,-0.5979620218276978,2.267946481704712,-0.5572081804275513,-1.5342612266540527,0.0
9.21952748298645,1.6729730367660522,-0.606669008731842,2.181570053100586,-0.5649828314781189,-1.3316609859466553,0.0
9.220179080963135,1.6729730367660522,-0.606669008731842,2.181570053100586,-0.5649828314781189,-1.3770859241485596,0.0
9.232777118682861,1.5539978742599487,-0.60219806432724,2.086113214492798,-0.572363555431366,-1.0928621292114258,0.0
9.233280658721924,1.5539978742599487,-0.60219806432724,2.086113214492798,-0.572363555431366,-1.0789639949798584,0.0
9.244892597198486,1.5539978742599487,-0.60219806432724,1.9912445545196533,-0.5791124701499939,-0.8795958757400513,0.0
9.253498554229736,1.4711439609527588,-0.6138700246810913,1.8974764347076416,-0.585479199886322,-0.6783758997917175,0.0
9.25553560256958,1.4711439609527588,-0.6138700246810913,1.8974764347076416,-0.585479199886322,-0.81550133228302,0.0
9.27971625328064,1.402796983718872,-0.6102129817008972,1.8058527708053589,-0.5908668041229248,-1.1560516357421875,0.0
9.295850992202759,1.3729369640350342,-0.607312023639679,1.7221332788467407,-0.594939649105072,-0.9446419477462769,0.0
9.299313068389893,1.3372429609298706,-0.6046379804611206,1.6485059261322021,-0.5981163382530212,0.005518486723303795,0.0
9.325596332550049,1.2649650573730469,-0.5997340679168701,1.5788336992263794,-0.6003755927085876,-1.0308141708374023,0.0
9.33341097831726,1.2040599584579468,-0.5924620032310486,1.5132253170013428,-0.600999653339386,-0.6328476071357727,0.0
9.335484504699707,1.2040599584579468,-0.5924620032310486,1.5132253170013428,-0.600999653339386,-0.7524506449699402,0.0
9.352636337280273,1.1423230171203613,-0.5756719708442688,1.4509954452514648,-0.5997406244277954,0.0,0.0
9.35440969467163,1.1423230171203613,-0.5756719708442688,1.4509954452514648,-0.5997406244277954,0.0,0.0
9.360329627990723,1.1293829679489136,-0.5708990097045898,1.3921452760696411,-0.5969757437705994,0.0,0.0
9.363275051116943,1.1293829679489136,-0.5708990097045898,1.3921452760696411,-0.5969757437705994,0.0,0.0
9.375903129577637,1.114490032196045,-0.5665929913520813,1.3368699550628662,-0.5929998159408569,0.0,0.0
9.37630033493042,1.114490032196045,-0.5665929913520813,1.3368699550628662,-0.5929998159408569,0.0,0.0
9.381471872329712,1.0692909955978394,-0.5560979843139648,1.2856298685073853,-0.5878360271453857,0.0,0.0
